contract,method,run_index,instance_same_all_fields,instance_compare_line,raw_result_line
compute,normalCal,860,true,2026-06-15 17:32:48.920	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:52a4642a941043b9bb5997211ad5ff08 contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:48.920	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 860 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,861,true,2026-06-15 17:32:48.938	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:8ff8ee5b33014209aac4da0eae3d270d contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:48.938	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 861 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,862,true,2026-06-15 17:32:48.955	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:6639916956074fdab79b2b0ffd1101c6 contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:48.955	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 862 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,863,true,2026-06-15 17:32:48.973	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:4d185ec98030417b9cd158471f0fd51a contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:48.973	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 863 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,864,true,2026-06-15 17:32:48.991	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:be6acf54352b47cc81d64ad517ec8820 contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:48.991	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 864 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,865,true,2026-06-15 17:32:49.009	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:64bb3b22fdec42598d2432d2c9aaa5ec contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.010	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 865 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,866,true,2026-06-15 17:32:49.027	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:1e51ab3d39ec49a087ef3640bc4a9afc contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.027	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 866 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,867,true,2026-06-15 17:32:49.045	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:1b5e239ec2b241c3bffe628921a0a523 contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.045	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 867 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,868,true,2026-06-15 17:32:49.063	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:257ee13f75ca4d69b4b2527a66426de7 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.063	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 868 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,869,true,2026-06-15 17:32:49.081	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:079608afd8a94021ab0a67d785b66f6f contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.081	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 869 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,870,true,2026-06-15 17:32:49.099	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:ca589d0aec7e4d509bec26b120dd62f4 contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.099	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 870 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,871,true,2026-06-15 17:32:49.117	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:766220454a984d8eb9b556e69fed6140 contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.117	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 871 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,872,true,2026-06-15 17:32:49.134	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:be8c48e5bad14686828826816ca68ebb contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.134	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 872 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,873,true,2026-06-15 17:32:49.152	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:28245e51039e434db9e98b5d73a9c515 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.152	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 873 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,874,true,2026-06-15 17:32:49.175	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:062a7faddfd242cd9e862c3b6c87e2f8 contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.175	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 874 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,875,true,2026-06-15 17:32:49.193	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:308e6cb3d36a4d278c76d43d166eb800 contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.194	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 875 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,876,true,2026-06-15 17:32:49.212	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:720dfd49ce8240a08d5a3fe3dd7c7ea5 contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.212	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 876 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,877,true,2026-06-15 17:32:49.230	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:694eb0a5f6e9463998f54497b1d37862 contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.230	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 877 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,878,true,2026-06-15 17:32:49.248	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:b70d180701d5472fa6182593cbbb9a72 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.249	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 878 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,879,true,2026-06-15 17:32:49.267	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:6d33390ec34945899aee55cbcf65b89a contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.267	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 879 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,880,true,2026-06-15 17:32:49.286	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:63ca189c88a0497880a55d55205e8d4c contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.286	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 880 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,881,true,2026-06-15 17:32:49.307	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:459e89f362e84655a7b6daff35aee408 contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.307	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 881 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,882,true,2026-06-15 17:32:49.330	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:859d18dfa4cf45da9450b896024504cd contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.330	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 882 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,883,true,2026-06-15 17:32:49.348	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:e1e6bd30a7104d8d8bc62d5810bb0103 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.349	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 883 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,884,true,2026-06-15 17:32:49.366	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:ad04137bbfaf422fb008b4eb32ab70c5 contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.366	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 884 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,885,true,2026-06-15 17:32:49.384	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:821f1b9aea144303b7cac627841c7f05 contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.384	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 885 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,886,true,2026-06-15 17:32:49.401	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:a9492b5c73874061bea2c6c9949eb6c3 contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.401	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 886 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,887,true,2026-06-15 17:32:49.418	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:17410f512b6a4b50b145401e9961fd71 contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.419	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 887 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,888,true,2026-06-15 17:32:49.437	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:66b15179e5c843fda1fdfa3ef03ca942 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.437	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 888 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,889,true,2026-06-15 17:32:49.455	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:bf0a0cffdce946be8657c8e349e39954 contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.455	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 889 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,890,true,2026-06-15 17:32:49.472	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:90e35ee856d9419eb35878e9c7b97fee contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.472	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 890 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,891,true,2026-06-15 17:32:49.491	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:459754dd02df4d569494d148e5980bd4 contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.491	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 891 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,892,true,2026-06-15 17:32:49.510	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:43ef0cd9719849ebaef437da28a78930 contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.510	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 892 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,893,true,2026-06-15 17:32:49.528	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:28de2abb6191465998d484af34b4280d contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.529	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 893 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,894,true,2026-06-15 17:32:49.547	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:8d8e655cf74944a2afde2689cd6ec048 contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.547	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 894 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,895,true,2026-06-15 17:32:49.566	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:e8f78da37e664f5c8e57d3e8541538bd contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.566	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 895 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,896,true,2026-06-15 17:32:49.584	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:b8e39c14004444afac99547f5cdc9653 contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.584	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 896 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,897,true,2026-06-15 17:32:49.602	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:56cb7a05c5d84bd0af725e10bc5778b8 contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.602	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 897 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,898,true,2026-06-15 17:32:49.624	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:1e8e85b82b9b41fabffbccb0190f4e91 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.624	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 898 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,899,true,2026-06-15 17:32:49.643	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:0165cc1e0bfd459dbe30d3e685323fe4 contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.643	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 899 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,900,true,2026-06-15 17:32:49.660	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:6edee3662e234332a6b00864027254ef contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.660	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 900 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,901,true,2026-06-15 17:32:49.679	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:aa33132baa3b4db290420b2b7ad53a29 contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.679	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 901 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,902,true,2026-06-15 17:32:49.705	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:2fdc1124c6734d36b525414aad30a6bc contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.705	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 902 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,903,true,2026-06-15 17:32:49.723	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:807ce7278256404f9406ddf53e519308 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.723	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 903 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,904,true,2026-06-15 17:32:49.741	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:ce26b2c3e09e4637abce037aa0a929d9 contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.741	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 904 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,905,true,2026-06-15 17:32:49.759	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:a06b1ef04d9949399c0aa9294219d301 contract: method:normalCal instanceId:db91e3b43df64c72821176995070b2c0 same_all_fields:true,"2026-06-15 17:32:49.760	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 905 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,906,true,2026-06-15 17:32:49.778	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:696c864869b848e6bf91f73fde626f6d contract: method:normalCal instanceId:23601fb99c454d80a165e5932944f9fa same_all_fields:true,"2026-06-15 17:32:49.778	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 906 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,907,true,2026-06-15 17:32:49.796	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:8d4a487b7a644d0f958b209bc42f0d01 contract: method:normalCal instanceId:0845589a38754de5b41539f532d6cb82 same_all_fields:true,"2026-06-15 17:32:49.796	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 907 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,908,true,2026-06-15 17:32:49.814	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:2bdb45f839844427bc0f32cdce0f6526 contract: method:normalCal instanceId:26d7123b8c25494899e8c1dc51270ba7 same_all_fields:true,"2026-06-15 17:32:49.814	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 908 contractResult = result:""success normalCal: 666"" gas_used:100000072"
compute,normalCal,909,true,2026-06-15 17:32:49.832	[INFO]	unit_test	v2@v2.4.0/runtime.go:282	instance_compare tx:9e4616b882f9437fa162c3ecdca30efb contract: method:normalCal instanceId:64f34aa62b8f406f9a78d7c4c4f6a156 same_all_fields:true,"2026-06-15 17:32:49.832	[INFO]	[Vm]	v2@v2.4.0/runtime_test.go:386	testid = 909 contractResult = result:""success normalCal: 666"" gas_used:100000072"
